# HDD and CDD. Same for all scenarios and GCAM versions. Simply check that the loaded version in the config file matches this data.
# Source: GCAM DB; module_energy_L143.HDDCDD; constdd_no_GCM
scenario,region,var,year,value
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1990,549
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2005,521
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2010,501
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2015,485
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2020,466
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2025,458
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2030,447
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2035,435
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2040,423
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2045,413
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2050,405
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2055,400
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2060,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2065,394
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2070,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2075,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2080,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2085,399
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2090,402
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2095,403
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2100,403
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1975,622
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1990,549
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2005,521
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2010,501
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2015,485
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2020,466
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2025,458
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2030,447
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2035,435
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2040,423
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2045,413
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2050,405
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2055,400
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2060,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2065,394
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2070,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2075,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2080,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2085,399
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2090,402
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2095,403
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2100,403
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,1975,2075
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,1990,2130
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2005,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2010,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2015,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2020,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2025,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2030,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2035,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2040,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2045,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2050,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2055,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2060,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2065,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2070,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2075,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2080,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2085,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2090,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2095,2133
scen,Taiwan,Energy Service|Residential|Cooling Degree Days,2100,2133
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1975,1328
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1990,1280
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2005,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2010,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2015,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2020,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2025,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2030,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2035,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2040,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2045,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2050,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2055,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2060,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2065,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2070,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2075,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2080,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2085,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2090,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2095,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2100,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1975,1328
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1990,1280
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2005,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2010,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2015,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2020,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2025,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2030,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2035,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2040,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2045,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2050,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2055,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2060,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2065,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2070,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2075,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2080,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2085,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2090,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2095,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2100,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1975,1328
scen,Taiwan,Energy Service|Residential|Heating Degree Days,1990,1280
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2005,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2010,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2015,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2020,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2025,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2030,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2035,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2040,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2045,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2050,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2055,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2060,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2065,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2070,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2075,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2080,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2085,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2090,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2095,1278
scen,Taiwan,Energy Service|Residential|Heating Degree Days,2100,1278
scen,USA,Energy Service|Residential|Cooling Degree Days,1975,1313
scen,USA,Energy Service|Residential|Cooling Degree Days,1990,1402
scen,USA,Energy Service|Residential|Cooling Degree Days,2005,1403
scen,USA,Energy Service|Residential|Cooling Degree Days,2010,1402
scen,USA,Energy Service|Residential|Cooling Degree Days,2015,1399
scen,USA,Energy Service|Residential|Cooling Degree Days,2020,1396
scen,USA,Energy Service|Residential|Cooling Degree Days,2025,1394
scen,USA,Energy Service|Residential|Cooling Degree Days,2030,1393
scen,USA,Energy Service|Residential|Cooling Degree Days,2035,1391
scen,USA,Energy Service|Residential|Cooling Degree Days,2040,1390
scen,USA,Energy Service|Residential|Cooling Degree Days,2045,1389
scen,USA,Energy Service|Residential|Cooling Degree Days,2050,1388
scen,USA,Energy Service|Residential|Cooling Degree Days,2055,1387
scen,USA,Energy Service|Residential|Cooling Degree Days,2060,1386
scen,USA,Energy Service|Residential|Cooling Degree Days,2065,1385
scen,USA,Energy Service|Residential|Cooling Degree Days,2070,1384
scen,USA,Energy Service|Residential|Cooling Degree Days,2075,1384
scen,USA,Energy Service|Residential|Cooling Degree Days,2080,1383
scen,USA,Energy Service|Residential|Cooling Degree Days,2085,1383
scen,USA,Energy Service|Residential|Cooling Degree Days,2090,1383
scen,USA,Energy Service|Residential|Cooling Degree Days,2095,1382
scen,USA,Energy Service|Residential|Cooling Degree Days,2100,1382
scen,USA,Energy Service|Residential|Heating Degree Days,1975,4456
scen,USA,Energy Service|Residential|Heating Degree Days,1990,4371
scen,USA,Energy Service|Residential|Heating Degree Days,2005,4371
scen,USA,Energy Service|Residential|Heating Degree Days,2010,4374
scen,USA,Energy Service|Residential|Heating Degree Days,2015,4379
scen,USA,Energy Service|Residential|Heating Degree Days,2020,4384
scen,USA,Energy Service|Residential|Heating Degree Days,2025,4387
scen,USA,Energy Service|Residential|Heating Degree Days,2030,4389
scen,USA,Energy Service|Residential|Heating Degree Days,2035,4392
scen,USA,Energy Service|Residential|Heating Degree Days,2040,4394
scen,USA,Energy Service|Residential|Heating Degree Days,2045,4396
scen,USA,Energy Service|Residential|Heating Degree Days,2050,4398
scen,USA,Energy Service|Residential|Heating Degree Days,2055,4400
scen,USA,Energy Service|Residential|Heating Degree Days,2060,4401
scen,USA,Energy Service|Residential|Heating Degree Days,2065,4403
scen,USA,Energy Service|Residential|Heating Degree Days,2070,4404
scen,USA,Energy Service|Residential|Heating Degree Days,2075,4405
scen,USA,Energy Service|Residential|Heating Degree Days,2080,4405
scen,USA,Energy Service|Residential|Heating Degree Days,2085,4406
scen,USA,Energy Service|Residential|Heating Degree Days,2090,4407
scen,USA,Energy Service|Residential|Heating Degree Days,2095,4407
scen,USA,Energy Service|Residential|Heating Degree Days,2100,4408
scen,USA,Energy Service|Residential|Heating Degree Days,1975,4456
scen,USA,Energy Service|Residential|Heating Degree Days,1990,4371
scen,USA,Energy Service|Residential|Heating Degree Days,2005,4371
scen,USA,Energy Service|Residential|Heating Degree Days,2010,4374
scen,USA,Energy Service|Residential|Heating Degree Days,2015,4379
scen,USA,Energy Service|Residential|Heating Degree Days,2020,4384
scen,USA,Energy Service|Residential|Heating Degree Days,2025,4387
scen,USA,Energy Service|Residential|Heating Degree Days,2030,4389
scen,USA,Energy Service|Residential|Heating Degree Days,2035,4392
scen,USA,Energy Service|Residential|Heating Degree Days,2040,4394
scen,USA,Energy Service|Residential|Heating Degree Days,2045,4396
scen,USA,Energy Service|Residential|Heating Degree Days,2050,4398
scen,USA,Energy Service|Residential|Heating Degree Days,2055,4400
scen,USA,Energy Service|Residential|Heating Degree Days,2060,4401
scen,USA,Energy Service|Residential|Heating Degree Days,2065,4403
